openAlex_id,doi,title,publication_year,asset_id,has_assetId
https://openalex.org/W2978291699,https://doi.org/10.1103/physrevd.101.012002,"Combined measurements of Higgs boson production and decay using up to <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mn>80</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:msup><mml:mrow><mml:mi>fb</mml:mi></mml:mrow><mml:mrow><mml:mo>−</mml:mo><mml:mn>1</mml:mn></mml:mrow></mml:msup></mml:mrow></mml:math> of proton-proton collision data at <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msqrt><mml:mi>s</mml:mi></mml:msqrt><mml:mo>=</mml:mo><mml:mn>13</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:mi>TeV</mml:mi></mml:math> collected with the ATLAS experiment",2020,,False
https://openalex.org/W2894705087,https://doi.org/10.1103/physrevd.99.123505,Dark Energy Survey year 1 results: Constraints on extended cosmological models from galaxy clustering and weak lensing,2019,,False
https://openalex.org/W2942807326,https://doi.org/10.1103/physrevlett.122.231801,Combination of Searches for Invisible Higgs Boson Decays with the ATLAS Experiment,2019,,False
https://openalex.org/W2982510093,https://doi.org/10.1016/j.neuron.2019.09.012,Dynamics of Awake Hippocampal-Prefrontal Replay for Spatial Learning and Memory-Guided Decision Making,2019,9923957845301921,True
https://openalex.org/W2801364746,https://doi.org/10.1126/science.aar1968,Asymmetric distribution and spatial switching of dynein activity generates ciliary motility,2018,9924012910901921,True
https://openalex.org/W2810448772,https://doi.org/10.1172/jci120874,High-accuracy determination of internal circadian time from a single blood sample,2018,9924103476901921,True
https://openalex.org/W2901764824,https://doi.org/10.1016/j.psyneuen.2018.11.035,Associations between symptoms of depression and anxiety and cortisol responses to and recovery from acute stress,2018,,False
https://openalex.org/W2942276193,https://doi.org/10.1016/j.celrep.2019.03.098,Modular Architecture of the STING C-Terminal Tail Allows Interferon and NF-κB Signaling Adaptation,2019,9924103574601921,True
https://openalex.org/W2964331590,https://doi.org/10.15252/embj.2018100836,"Past, present, and future of circ <scp>RNA</scp> s",2019,9924103476601921,True
https://openalex.org/W3010671326,https://doi.org/10.1103/physrevlett.125.051801,"Search for Heavy Higgs Bosons Decaying into Two Tau Leptons with the ATLAS Detector Using <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>p</mml:mi><mml:mi>p</mml:mi></mml:math> Collisions at <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msqrt><mml:mrow><mml:mi>s</mml:mi></mml:mrow></mml:msqrt><mml:mo>=</mml:mo><mml:mn>13</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:mi>TeV</mml:mi></mml:mrow></mml:math>",2020,,False
https://openalex.org/W2772060706,https://doi.org/10.1103/physrevd.97.112001,"Search for squarks and gluinos in final states with jets and missing transverse momentum using <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mn>36</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:msup><mml:mrow><mml:mi>fb</mml:mi></mml:mrow><mml:mrow><mml:mo>−</mml:mo><mml:mn>1</mml:mn></mml:mrow></mml:msup></mml:mrow></mml:math> of <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msqrt><mml:mrow><mml:mi>s</mml:mi></mml:mrow></mml:msqrt><mml:mo>=</mml:mo><mml:mn>13</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:mi>TeV</mml:mi></mml:mrow></mml:math> <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>p</mml:mi><mml:mi>p</mml:mi></mml:math> collision data with the ATLAS detector",2018,,False
https://openalex.org/W2783496111,https://doi.org/10.1021/jacs.7b11582,Enzymatic Cleavage of Branched Peptides for Targeting Mitochondria,2018,,False
https://openalex.org/W3016326755,https://doi.org/10.1021/jacs.0c00374,Arylazopyrazoles for Long-Term Thermal Energy Storage and Optically Triggered Heat Release below 0 °C,2020,9923994690201921,True
https://openalex.org/W2887469692,https://doi.org/10.1103/physrevlett.121.211801,"Combination of the Searches for Pair-Produced Vectorlike Partners of the Third-Generation Quarks at <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msqrt><mml:mrow><mml:mi>s</mml:mi></mml:mrow></mml:msqrt><mml:mo>=</mml:mo><mml:mn>13</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:mi>TeV</mml:mi></mml:mrow></mml:math> with the ATLAS Detector",2018,,False
https://openalex.org/W2964235985,https://doi.org/10.1016/j.chempr.2019.06.020,Enzyme-Instructed Peptide Assemblies Selectively Inhibit Bone Tumors,2019,,False
https://openalex.org/W2794658688,https://doi.org/10.1111/corg.12239,State ownership reinvented? Explaining performance differences between state‐owned and private firms,2018,9924036872101921,True
https://openalex.org/W2789384355,https://doi.org/10.1093/mnras/sty2309,Rapidly evolving transients in the Dark Energy Survey,2018,,False
https://openalex.org/W2970654342,https://doi.org/10.1111/psyp.13468,Having your cake and eating it too: Flexibility and power with mass univariate statistics for ERP data,2019,,False
https://openalex.org/W3012394087,https://doi.org/10.1016/j.mtadv.2020.100058,Solid-state photoswitching molecules: structural design for isomerization in condensed phase,2020,9924086403201921,True
https://openalex.org/W2896765176,https://doi.org/10.1073/pnas.1816733116,Self-organized dynamics and the transition to turbulence of confined active nematics,2019,9924086601301921,True
https://openalex.org/W2793464565,https://doi.org/10.1126/science.aap9437,The biosynthesis of methanobactin,2018,9924086402801921,True
https://openalex.org/W2896422633,https://doi.org/10.1093/mnras/stz1949,Methods for cluster cosmology and application to the SDSS in preparation for DES Year 1 release,2019,,False
https://openalex.org/W3202790587,https://doi.org/10.1103/physrevlett.127.140601,Measurement-Induced Phase Transition in the Monitored Sachdev-Ye-Kitaev Model,2021,9924158183501921,True
https://openalex.org/W2778147072,https://doi.org/10.1103/physrevd.97.072003,Evidence for the associated production of the Higgs boson and a top quark pair with the ATLAS detector,2018,,False
https://openalex.org/W2937218227,https://doi.org/10.1103/physrevlett.123.052001,"Observation of Light-by-Light Scattering in Ultraperipheral <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mi>Pb</mml:mi><mml:mo>+</mml:mo><mml:mi>Pb</mml:mi></mml:mrow></mml:math> Collisions with the ATLAS Detector",2019,,False
https://openalex.org/W2936753402,https://doi.org/10.1021/jacs.9b02789,Polymer Infiltration into Metal–Organic Frameworks in Mixed-Matrix Membranes Detected in Situ by NMR,2019,9924086753101921,True
https://openalex.org/W3118816856,https://doi.org/10.7554/elife.63056,A transcriptomic taxonomy of Drosophila circadian neurons around the clock,2021,9923973868101921,True
https://openalex.org/W4232899299,https://doi.org/10.15252/emmm.201911942,A Parkinson's disease Circ <scp>RNA</scp> s Resource reveals a link between circ <scp>SLC</scp> 8A1 and oxidative stress,2020,9924086676301921,True
https://openalex.org/W2901441218,https://doi.org/10.1177/2167702618810518,Pubertal Timing as a Transdiagnostic Risk for Psychopathology in Youth,2018,9924127123601921,True
https://openalex.org/W3134510878,https://doi.org/10.1093/genetics/iyab004,Chemosensory signal transduction in<i>Caenorhabditis elegans</i>,2021,9923973873201921,True
https://openalex.org/W2945529787,https://doi.org/10.1002/anie.201814552,Assemblies of Peptides in a Complex Environment and their Applications,2019,9924537533501921,True
https://openalex.org/W2904807792,https://doi.org/10.1016/j.jmoneco.2019.10.001,The propagation of monetary policy shocks in a heterogeneous production economy,2019,9924037128501921,True
https://openalex.org/W2760905592,https://doi.org/10.1103/physrevd.97.052012,"Search for long-lived, massive particles in events with displaced vertices and missing transverse momentum in <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msqrt><mml:mrow><mml:mi>s</mml:mi></mml:mrow></mml:msqrt><mml:mo>=</mml:mo><mml:mn>13</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:mi>TeV</mml:mi></mml:mrow></mml:math> <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>p</mml:mi><mml:mi>p</mml:mi></mml:math> collisions with the ATLAS detector",2018,,False
https://openalex.org/W4230897592,https://doi.org/10.1080/01621459.2021.1920957,An Exact and Robust Conformal Inference Method for Counterfactual and Synthetic Controls,2021,9924115789201921,True
https://openalex.org/W2794623165,https://doi.org/10.1002/bies.201700229,DNA Repair: The Search for Homology,2018,9923970779901921,True
https://openalex.org/W2803475077,https://doi.org/10.7554/elife.33953,Discovery and characterization of a prevalent human gut bacterial enzyme sufficient for the inactivation of a family of plant toxins,2018,9923989192801921,True
https://openalex.org/W2902501548,https://doi.org/10.1103/physrevd.99.072001,"Cross-section measurements of the Higgs boson decaying into a pair of <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>τ</mml:mi></mml:math>-leptons in proton-proton collisions at <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msqrt><mml:mi>s</mml:mi></mml:msqrt><mml:mo>=</mml:mo><mml:mn>13</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:mi>TeV</mml:mi></mml:math> with the ATLAS detector",2019,,False
https://openalex.org/W3004459549,https://doi.org/10.1126/science.aay9847,Mosquito heat seeking is driven by an ancestral cooling receptor,2020,9923977489101921,True
https://openalex.org/W2908806612,https://doi.org/10.1016/j.neuron.2018.12.022,Ionotropic Receptors Specify the Morphogenesis of Phasic Sensors Controlling Rapid Thermal Preference in Drosophila,2019,9924103479001921,True
https://openalex.org/W2911737192,https://doi.org/10.7554/elife.42722,Visualization of currents in neural models with similar behavior and different conductance densities,2019,9923906288901921,True
https://openalex.org/W3023887564,https://doi.org/10.1177/1745691620902428,The U Shape of Happiness Across the Life Course: Expanding the Discussion,2020,9924086490501921,True
https://openalex.org/W4285044823,https://doi.org/10.1103/physrevlett.131.041002,First Dark Matter Search Results from the LUX-ZEPLIN (LZ) Experiment,2023,9924282682801921,True
https://openalex.org/W2788462601,https://doi.org/10.1021/jacs.7b13307,Active Probes for Imaging Membrane Dynamics of Live Cells with High Spatial and Temporal Resolution over Extended Time Scales and Areas,2018,,False
https://openalex.org/W2784203006,https://doi.org/10.1103/physrevd.97.052010,"Search for electroweak production of supersymmetric states in scenarios with compressed mass spectra at <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msqrt><mml:mrow><mml:mi>s</mml:mi></mml:mrow></mml:msqrt><mml:mo>=</mml:mo><mml:mn>13</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:mi>TeV</mml:mi></mml:mrow></mml:math> with the ATLAS detector",2018,,False
https://openalex.org/W3047527810,https://doi.org/10.1016/j.joule.2020.07.011,Toward Controlled Thermal Energy Storage and Release in Organic Phase Change Materials,2020,9923994584101921,True
https://openalex.org/W2957860555,https://doi.org/10.1096/fj.201900830r,NEAT1 is overexpressed in Parkinson's disease substantia nigra and confers drug‐inducible neuroprotection from oxidative stress,2019,9924103476701921,True
https://openalex.org/W3031282293,https://doi.org/10.1103/physrevlett.125.131801,"Dijet Resonance Search with Weak Supervision Using <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msqrt><mml:mrow><mml:mi>s</mml:mi></mml:mrow></mml:msqrt><mml:mo>=</mml:mo><mml:mn>13</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:mi>TeV</mml:mi></mml:mrow></mml:math> <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>p</mml:mi><mml:mi>p</mml:mi></mml:math> Collisions in the ATLAS Detector",2020,,False
https://openalex.org/W3011011203,https://doi.org/10.1016/j.neuron.2020.02.033,Autism-Associated Shank3 Is Essential for Homeostatic Compensation in Rodent V1,2020,9924128920301921,True
https://openalex.org/W2918172693,https://doi.org/10.1103/physrevd.99.092007,"Search for heavy charged long-lived particles in the ATLAS detector in <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mn>36.1</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:msup><mml:mrow><mml:mi>fb</mml:mi></mml:mrow><mml:mrow><mml:mo>−</mml:mo><mml:mn>1</mml:mn></mml:mrow></mml:msup></mml:mrow></mml:math> of proton-proton collision data at <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msqrt><mml:mrow><mml:mi>s</mml:mi></mml:mrow></mml:msqrt><mml:mo>=</mml:mo><mml:mn>13</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:mi>TeV</mml:mi></mml:mrow></mml:math>",2019,,False
https://openalex.org/W3038575087,https://doi.org/10.1016/j.cub.2020.06.028,"Connectomics Analysis Reveals First-, Second-, and Third-Order Thermosensory and Hygrosensory Neurons in the Adult Drosophila Brain",2020,9923980286401921,True
https://openalex.org/W2883727623,https://doi.org/10.1093/mnras/sty3397,Is every strong lens model unhappy in its own way? Uniform modelling of a sample of 13 quadruply+ imaged quasars,2018,,False
https://openalex.org/W3146383468,https://doi.org/10.1002/anie.202102601,Enzymatic Assemblies of Thiophosphopeptides Instantly Target Golgi Apparatus and Selectively Kill Cancer Cells**,2021,9924537533101921,True
https://openalex.org/W3106672018,https://doi.org/10.1016/j.neuron.2020.11.001,Sleep Promotes Downward Firing Rate Homeostasis,2020,9924086505101921,True
https://openalex.org/W4211089555,https://doi.org/10.1016/s2468-2667(21)00304-2,"Estimating naloxone need in the USA across fentanyl, heroin, and prescription opioid epidemics: a modelling study",2022,9924143221101921,True
https://openalex.org/W2945916168,https://doi.org/10.1073/pnas.1902825116,Human nonvisual opsin 3 regulates pigmentation of epidermal melanocytes through functional interaction with melanocortin 1 receptor,2019,9923989192601921,True
https://openalex.org/W3098262867,https://doi.org/10.1126/science.abb0993,A phosphorylation-regulated eIF3d translation switch mediates cellular adaptation to metabolic stress,2020,,False
https://openalex.org/W2596766270,https://doi.org/10.1103/physrevd.97.072016,"Search for the standard model Higgs boson produced in association with top quarks and decaying into a <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>b</mml:mi><mml:mover accent=""true""><mml:mi>b</mml:mi><mml:mo accent=""true"" stretchy=""false"">¯</mml:mo></mml:mover></mml:math> pair in <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>p</mml:mi><mml:mi>p</mml:mi></mml:math> collisions at <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msqrt><mml:mrow><mml:mi>s</mml:mi></mml:mrow></mml:msqrt><mml:mo>=</mml:mo><mml:mn>13</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:mi>TeV</mml:mi></mml:mrow></mml:math> with the ATLAS detector",2018,,False
https://openalex.org/W3039227635,https://doi.org/10.1103/revmodphys.93.025008,Equilibrium mechanisms of self-limiting assembly,2021,9924117863001921,True
https://openalex.org/W2956955597,https://doi.org/10.1103/physrevd.101.026011,"<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>T</mml:mi><mml:mover accent=""true""><mml:mi>T</mml:mi><mml:mo stretchy=""false"">¯</mml:mo></mml:mover></mml:math> in <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msub><mml:mrow><mml:mi>AdS</mml:mi></mml:mrow><mml:mrow><mml:mn>2</mml:mn></mml:mrow></mml:msub></mml:mrow></mml:math> and quantum mechanics",2020,,False
https://openalex.org/W2606291854,https://doi.org/10.1103/physreva.97.042105,Quasiprobability behind the out-of-time-ordered correlator,2018,,False
https://openalex.org/W2995425743,https://doi.org/10.1103/physrevd.101.052005,"Searches for electroweak production of supersymmetric particles with compressed mass spectra in <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msqrt><mml:mrow><mml:mi>s</mml:mi></mml:mrow></mml:msqrt><mml:mo>=</mml:mo><mml:mn>13</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:mi>TeV</mml:mi></mml:mrow></mml:math> <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>p</mml:mi><mml:mi>p</mml:mi></mml:math> collisions with the ATLAS detector",2020,,False
https://openalex.org/W2945288617,https://doi.org/10.1109/tnnls.2019.2906867,Marginalized Multiview Ensemble Clustering,2019,,False
https://openalex.org/W3054859303,https://doi.org/10.1021/acs.chemrev.0c00306,Enzymatic Noncovalent Synthesis,2020,,False
https://openalex.org/W2790404152,https://doi.org/10.1021/jacs.7b13247,Carbon Nitride Nanothread Crystals Derived from Pyridine,2018,,False
https://openalex.org/W2965281435,https://doi.org/10.1016/j.cmet.2019.06.019,Medicine in the Fourth Dimension,2019,9923974383701921,True
https://openalex.org/W3021803594,https://doi.org/10.1037/amp0000591,Midlife in the 2020s: Opportunities and challenges.,2020,9924086749801921,True
https://openalex.org/W2888394177,https://doi.org/10.1088/1361-6633/aadc3c,The physics of jamming for granular materials: a review,2018,9924117869601921,True
https://openalex.org/W3148946940,https://doi.org/10.1039/d1ta01007g,Sunlight-activated phase change materials for controlled heat storage and triggered release,2021,9923994694501921,True
https://openalex.org/W2795665878,https://doi.org/10.1093/geroni/igy007,When Adults Don’t Exercise: Behavioral Strategies to Increase Physical Activity in Sedentary Middle-Aged and Older Adults,2018,9923958229501921,True
https://openalex.org/W3024069191,https://doi.org/10.1073/pnas.2010318117,Nonreciprocity as a generic route to traveling states,2020,9924086870701921,True
https://openalex.org/W2905755679,https://doi.org/10.1016/j.cub.2018.11.011,"Retronasal Odor Perception Requires Taste Cortex, but Orthonasal Does Not",2018,9923957819401921,True
https://openalex.org/W2921280141,https://doi.org/10.1007/s10608-019-10016-z,"Transdiagnostic Mechanisms of Psychopathology in Youth: Executive Functions, Dependent Stress, and Rumination",2019,9924086664801921,True
https://openalex.org/W2998412763,https://doi.org/10.1038/s41467-019-13872-1,An early phase of instructive plasticity before the typical onset of sensory experience,2020,9924028611401921,True
https://openalex.org/W2937836868,https://doi.org/10.1126/science.aau8287,Complex signal processing in synthetic gene circuits using cooperative regulatory assemblies,2019,9924086303801921,True
https://openalex.org/W3106395629,https://doi.org/10.1126/science.abd3623,How directed evolution reshapes the energy landscape in an enzyme to boost catalysis,2020,9923970787301921,True
https://openalex.org/W2974431928,https://doi.org/10.1038/s41593-019-0483-3,A repeated molecular architecture across thalamic pathways,2019,9923974372901921,True
https://openalex.org/W3005477834,https://doi.org/10.1038/s41467-019-13824-9,Genomic footprints of activated telomere maintenance mechanisms in cancer,2020,9924086500601921,True
https://openalex.org/W2886876332,https://doi.org/10.1186/s12913-018-3426-x,Capacity of Ugandan public sector health facilities to prevent and control non-communicable diseases: an assessment based upon WHO-PEN standards,2018,,False
https://openalex.org/W2797788187,https://doi.org/10.1103/physrevlett.121.081801,"Search for Low-Mass Dijet Resonances Using Trigger-Level Jets with the ATLAS Detector in <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>p</mml:mi><mml:mi>p</mml:mi></mml:math> Collisions at <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:msqrt><mml:mi>s</mml:mi></mml:msqrt><mml:mo>=</mml:mo><mml:mn>13</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:mi>TeV</mml:mi></mml:math>",2018,,False
https://openalex.org/W2921923443,https://doi.org/10.1093/mnras/stz471,‘The Brick’ is not a<i>brick</i>: a comprehensive study of the structure and dynamics of the central molecular zone cloud G0.253+0.016,2019,,False
https://openalex.org/W2759167659,https://doi.org/10.1073/pnas.1716855115,CRISPR/Cas9 cleavages in budding yeast reveal templated insertions and strand-specific insertion/deletion profiles,2018,9923970780901921,True
https://openalex.org/W4286213086,https://doi.org/10.1002/adfm.202204692,mRNA Vaccines Against SARS‐CoV‐2 Variants Delivered by Lipid Nanoparticles Based on Novel Ionizable Lipids,2022,,False
https://openalex.org/W3003317145,https://doi.org/10.1021/acs.bioconjchem.0c00025,Enzyme-Instructed Self-Assembly for Cancer Therapy and Imaging,2020,,False
https://openalex.org/W2904721549,https://doi.org/10.1093/mnras/stz1321,Superluminous supernovae from the Dark Energy Survey,2019,,False
https://openalex.org/W3134898824,https://doi.org/10.7554/elife.66227,Multiple time-scales of decision-making in the hippocampus and prefrontal cortex,2021,9924085974201921,True
https://openalex.org/W2798402143,https://doi.org/10.1093/mnras/sty1889,Survey geometry and the internal consistency of recent cosmic shear measurements,2018,,False
https://openalex.org/W3017188913,https://doi.org/10.1073/pnas.1917573117,Covert sleep-related biological processes are revealed by probabilistic analysis in <i>Drosophila</i>,2020,9923980281601921,True
https://openalex.org/W2900202937,https://doi.org/10.1093/mnras/stz272,Finding high-redshift strong lenses in DES using convolutional neural networks,2019,,False
https://openalex.org/W2799439473,https://doi.org/10.1186/s40352-018-0068-3,"A model for rigorously applying the Exploration, Preparation, Implementation, Sustainment (EPIS) framework in the design and measurement of a large scale collaborative multi-site study",2018,9924032273801921,True
https://openalex.org/W2898124987,https://doi.org/10.1002/jbm.a.36537,Tailoring degradation rates of silk fibroin scaffolds for tissue engineering,2018,,False
https://openalex.org/W2932907485,https://doi.org/10.1016/j.drugalcdep.2019.02.010,Effects of mandatory prescription drug monitoring program (PDMP) use laws on prescriber registration and use and on risky prescribing,2019,9924086289701921,True
https://openalex.org/W3011916202,https://doi.org/10.1016/j.molcel.2020.03.008,TFIID Enables RNA Polymerase II Promoter-Proximal Pausing,2020,9923988244101921,True
https://openalex.org/W2918415279,https://doi.org/10.1021/acscatal.8b04390,Cooperative H<sub>2</sub> Activation across a Metal–Metal Multiple Bond and Hydrogenation Reactions Catalyzed by a Zr/Co Heterobimetallic Complex,2019,9923989487901921,True
https://openalex.org/W3007902013,https://doi.org/10.1103/physreve.101.022610,Steady state of an active Brownian particle in a two-dimensional harmonic trap,2020,,False
https://openalex.org/W2952868548,https://doi.org/10.1016/j.neuron.2018.08.035,Circuit Robustness to Temperature Perturbation Is Altered by Neuromodulators,2018,9923970135101921,True
https://openalex.org/W2786563304,https://doi.org/10.1103/physrevc.97.024904,"Measurement of long-range multiparticle azimuthal correlations with the subevent cumulant method in <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mrow><mml:mi>p</mml:mi><mml:mi>p</mml:mi></mml:mrow></mml:math> and <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mi>p</mml:mi></mml:math>+Pb collisions with the ATLAS detector at the CERN Large Hadron Collider",2018,,False
https://openalex.org/W2900256026,https://doi.org/10.1093/mnras/stz463,First cosmology results using Type Ia supernova from the Dark Energy Survey: simulations to correct supernova distance biases,2019,,False
https://openalex.org/W2984481982,https://doi.org/10.7554/elife.44642,Thermosensitive alternative splicing senses and mediates temperature adaptation in Drosophila,2019,9924537530101921,True
https://openalex.org/W2936838935,https://doi.org/10.7554/elife.38619,Mapping the transcriptional diversity of genetically and anatomically defined cell populations in the mouse brain,2019,9923973872601921,True
https://openalex.org/W2990207465,https://doi.org/10.1038/s41467-019-13268-1,Synergy between Cyclase-associated protein and Cofilin accelerates actin filament depolymerization by two orders of magnitude,2019,9923970790601921,True
https://openalex.org/W2996551615,https://doi.org/10.1103/physrevd.102.046019,"Hamiltonian deformations in quantum mechanics, <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mi>T</mml:mi><mml:mover accent=""true""><mml:mi>T</mml:mi><mml:mo stretchy=""false"">¯</mml:mo></mml:mover></mml:math>, and the SYK model",2020,,False
https://openalex.org/W2955001056,https://doi.org/10.1103/physrevd.100.052013,"Search for a heavy charged boson in events with a charged lepton and missing transverse momentum from <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:mi>p</mml:mi><mml:mi>p</mml:mi></mml:mrow></mml:math> collisions at <mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msqrt><mml:mrow><mml:mi>s</mml:mi></mml:mrow></mml:msqrt><mml:mo>=</mml:mo><mml:mn>13</mml:mn><mml:mtext> </mml:mtext><mml:mtext> </mml:mtext><mml:mi>TeV</mml:mi></mml:mrow></mml:math> with the ATLAS detector",2019,,False
